gamma,brute_return,brute_volatility,brute_objective,brute_cardinality,active_return,active_volatility,active_objective,active_cardinality,active_iterations,active_converged,active_reason,cvxpy_return,cvxpy_volatility,cvxpy_objective,cvxpy_cardinality,cvxpy_status,cvxpy_solver,l2_brute_active,l2_brute_cvxpy,max_abs_brute_active,max_abs_brute_cvxpy
3.3316193894354806,0.28641338712751724,0.1874935345884375,0.16929422043735515,6,0.28641338712751724,0.1874935345884375,0.16929422043735515,6,1,True,kkt,0.2864133819760818,0.18749353113112688,0.16929421960518687,10,optimal,CLARABEL,0.0,8.274960623573406e-08,0.0,3.984432678239003e-08
3.437304797997856,0.2846048627718204,0.18606271596818796,0.1656076589701695,6,0.2846048627718204,0.18606271596818796,0.16560765897016957,6,1,True,kkt,0.28460482941077825,0.18606269199732395,0.16560765627046214,13,optimal,CLARABEL,0.0,5.432887353033816e-07,0.0,3.856972948779877e-07
3.546342752057603,0.2827891948187848,0.1846603946471563,0.16186081720673404,7,0.2827891948187848,0.1846603946471563,0.16186081720673398,7,2,True,kkt,0.2827891420148827,0.18466035466269648,0.16186081677199687,11,optimal,CLARABEL,0.0,1.0900146725726138e-06,0.0,9.243116054530494e-07
3.658839600839884,0.28074747724188487,0.18311905228517059,0.158057118874098,7,0.28074747724188487,0.18311905228517059,0.158057118874098,7,1,True,kkt,0.28074747501903874,0.18311905070308487,0.158057118771257,9,optimal,CLARABEL,0.0,3.060126347510619e-08,0.0,2.0538003365245003e-08
3.7749050671729045,0.2786076811842573,0.18154111633198017,0.15419746703277795,8,0.2786076811842573,0.18154111633198017,0.15419746703277795,8,2,True,kkt,0.27860752215047385,0.18154100252653008,0.15419746398080475,13,optimal,CLARABEL,0.0,5.339335862361191e-06,0.0,4.884401794532596e-06
3.8946523545051352,0.2762508720020239,0.1798401038794899,0.15028822247117862,9,0.2762508720020239,0.1798401038794899,0.15028822247117862,9,2,True,kkt,0.2762508361900508,0.17984007870450636,0.15028822192505933,11,optimal,CLARABEL,0.0,1.4193855867007933e-06,0.0,1.2852531101195186e-06
4.018198257317296,0.27395646213857794,0.17822009323931715,0.1463288352436993,9,0.27395646213857794,0.17822009323931715,0.14632883524369933,9,1,True,kkt,0.27395642343325666,0.17822006842446084,0.1463288320793874,13,optimal,CLARABEL,0.0,1.4163339798761967e-06,0.0,1.1052417976198468e-06
4.14566327503685,0.27173259755932355,0.17668463928866976,0.1423155127986723,9,0.27173259755932355,0.17668463928866976,0.1423155127986723,9,1,True,kkt,0.27173259050413184,0.17668463537191625,0.14231551148132873,13,optimal,CLARABEL,0.0,3.4700183281476046e-07,0.0,2.6381079036825995e-07
4.277171729566093,0.2695771092371827,0.1752298970336785,0.13824434077677114,9,0.2695771092371827,0.1752298970336785,0.13824434077677114,9,1,True,kkt,0.2695771052861769,0.1752298951043366,0.1382443397178039,13,optimal,CLARABEL,0.0,3.046998721918868e-07,0.0,2.617817856817801e-07
4.412851886538418,0.26748789483526847,0.17385214702305035,0.1341113483955857,9,0.26748789483526847,0.17385214702305035,0.13411134839558572,9,1,True,kkt,0.26748789111173776,0.17385214533345703,0.13411134726451215,13,optimal,CLARABEL,0.0,3.795184638855111e-07,0.0,3.3246831036213673e-07
4.552836080421112,0.26546291665638844,0.17254779506054044,0.1299125045767529,9,0.26546291665638844,0.17254779506054044,0.12991250457675294,9,1,True,kkt,0.2654629121087475,0.17254779305493995,0.12991250318023864,13,optimal,CLARABEL,0.0,5.43882903488554e-07,0.0,4.790497764088939e-07
4.697260843586617,0.26350019965559474,0.17131337165513025,0.12564371401428004,9,0.26350019965559474,0.17131337165513025,0.12564371401428004,9,1,True,kkt,0.2635001931200536,0.17131336876838152,0.12564371212469302,13,optimal,CLARABEL,0.0,8.54197876922312e-07,0.0,7.540449037459315e-07
4.84626703947823,0.26159782951384064,0.17014553120749717,0.12130081318022243,9,0.26159782951384064,0.17014553120749717,0.1213008131802224,9,1,True,kkt,0.26159781885222505,0.17014552642223937,0.1213008104101733,13,optimal,CLARABEL,0.0,1.4625926581126436e-06,0.0,1.2924479223904185e-06
5.0,0.2597539507708665,0.16904105093558952,0.11687956626382362,9,0.2597539507708665,0.16904105093558952,0.11687956626382362,9,1,True,kkt,0.25975393125092794,0.1690410419841732,0.11687956187545293,13,optimal,CLARABEL,0.0,2.741887438774126e-06,0.0,2.4236489665861095e-06
